,DATA_TYPE,N,DATA_LABEL,NGRAM_TFIDF_RF,EXP,WORD_TFIFD_RF,CHAR_NGRAM_TFIDF_RF,WC_RF
14,INTERRUPTERS,637,1584,0.6363636363636364,HUMAN_NONINT,0.5365853658536586,0.5714285714285714,0.5128205128205128
15,INTERRUPTERS,637,1584,0.6470588235294118,HUMAN_NONINT,0.6486486486486486,0.45714285714285713,0.5714285714285714
16,INTERRUPTERS,637,1584,0.6190476190476191,HUMAN_NONINT,0.5945945945945946,0.5,0.5789473684210527
17,INTERRUPTERS,637,1584,0.6363636363636364,HUMAN_NONINT,0.5789473684210527,0.631578947368421,0.5405405405405405
18,INTERRUPTERS,637,1584,0.5263157894736842,HUMAN_NONINT,0.4375,0.5405405405405405,0.5454545454545455
19,INTERRUPTERS,637,1584,0.5625,HUMAN_NONINT,0.5,0.6896551724137931,0.3448275862068966
0,TEAMS,245,3361,0.8333333333333334,HUMAN_NONINT,0.6,0.6,0.6
1,TEAMS,245,3361,0.7142857142857143,HUMAN_NONINT,0.8333333333333334,0.9090909090909091,0.9090909090909091
2,TEAMS,245,3361,0.7272727272727272,HUMAN_NONINT,0.4444444444444444,0.7272727272727272,0.5
3,TEAMS,245,3361,0.8571428571428571,HUMAN_NONINT,1.0,0.923076923076923,0.923076923076923
4,TEAMS,245,3361,0.7692307692307692,HUMAN_NONINT,0.8333333333333334,0.7692307692307692,0.923076923076923
5,TEAMS,245,3361,0.7142857142857143,HUMAN_NONINT,0.8,0.8,0.6153846153846153
6,TEAMS,245,3361,0.923076923076923,HUMAN_NONINT,0.923076923076923,0.923076923076923,0.8571428571428571
7,TEAMS,245,3361,0.5714285714285715,HUMAN_NONINT,0.5714285714285715,0.7142857142857143,0.6666666666666667
8,TEAMS,245,3361,0.923076923076923,HUMAN_NONINT,0.923076923076923,0.923076923076923,0.8571428571428571
9,TEAMS,245,3361,0.6666666666666666,HUMAN_NONINT,0.6666666666666666,0.6666666666666666,0.6666666666666666
10,TEAMS,245,3361,0.5,HUMAN_NONINT,0.6,0.5454545454545454,0.6
11,TEAMS,245,3361,0.6153846153846153,HUMAN_NONINT,0.6666666666666666,0.6666666666666666,0.6153846153846153
12,TEAMS,245,3361,0.7142857142857143,HUMAN_NONINT,0.7142857142857143,0.7142857142857143,0.7142857142857143
13,TEAMS,245,3361,0.6153846153846153,HUMAN_NONINT,0.7142857142857143,0.6153846153846153,0.6153846153846153
14,TEAMS,245,3361,0.5714285714285715,HUMAN_NONINT,0.3333333333333333,0.3333333333333333,0.4615384615384615
15,TEAMS,245,3361,0.6,HUMAN_NONINT,0.6153846153846153,0.7692307692307692,0.6
16,TEAMS,245,3361,0.6153846153846153,HUMAN_NONINT,0.7692307692307692,0.6666666666666666,0.7692307692307692
17,TEAMS,245,3361,0.7142857142857143,HUMAN_NONINT,0.6153846153846154,0.7142857142857143,0.7142857142857143
18,TEAMS,245,3361,0.4615384615384615,HUMAN_NONINT,0.5454545454545454,0.5454545454545454,0.5454545454545454
19,TEAMS,245,3361,0.8000000000000002,HUMAN_NONINT,0.888888888888889,0.888888888888889,0.7499999999999999
0,TEAMS,120,3349,0.6666666666666666,HUMAN_NONINT,0.6666666666666666,0.6666666666666666,0.6666666666666666
1,TEAMS,120,3349,0.8571428571428571,HUMAN_NONINT,0.8571428571428571,0.8571428571428571,0.8571428571428571
2,TEAMS,120,3349,0.6666666666666666,HUMAN_NONINT,1.0,0.8,1.0
3,TEAMS,120,3349,0.4,HUMAN_NONINT,0.5,0.0,0.5
4,TEAMS,120,3349,0.6666666666666666,HUMAN_NONINT,0.6666666666666666,0.6666666666666666,0.6666666666666666
5,TEAMS,120,3349,0.7499999999999999,HUMAN_NONINT,0.7499999999999999,0.7499999999999999,0.7499999999999999
6,TEAMS,120,3349,0.5,HUMAN_NONINT,0.5714285714285715,0.6666666666666666,0.5714285714285715
7,TEAMS,120,3349,0.7499999999999999,HUMAN_NONINT,0.5714285714285715,0.5714285714285715,0.3333333333333333
8,TEAMS,120,3349,0.7499999999999999,HUMAN_NONINT,0.5714285714285715,0.5714285714285715,0.7499999999999999
9,TEAMS,120,3349,0.0,HUMAN_NONINT,0.0,0.0,0.0
10,TEAMS,120,3349,0.5714285714285715,HUMAN_NONINT,0.4,0.5714285714285715,0.6666666666666666
11,TEAMS,120,3349,1.0,HUMAN_NONINT,1.0,1.0,0.8571428571428571
12,TEAMS,120,3349,1.0,HUMAN_NONINT,0.8571428571428571,0.8571428571428571,1.0
13,TEAMS,120,3349,0.4,HUMAN_NONINT,0.5,0.5,0.5
14,TEAMS,120,3349,0.5,HUMAN_NONINT,0.5,0.5,0.5
15,TEAMS,120,3349,0.8,HUMAN_NONINT,0.5,0.5,0.8
16,TEAMS,120,3349,0.5714285714285715,HUMAN_NONINT,0.8,0.8,0.8
17,TEAMS,120,3349,0.8,HUMAN_NONINT,0.6666666666666666,1.0,1.0
18,TEAMS,120,3349,0.6666666666666666,HUMAN_NONINT,0.0,0.6666666666666666,0.6666666666666666
19,TEAMS,120,3349,0.6666666666666666,HUMAN_NONINT,0.6666666666666666,0.6666666666666666,0.6666666666666666
0,TEAMS,357,3360,0.8571428571428571,HUMAN_NONINT,0.7692307692307693,0.7692307692307693,0.7692307692307693
1,TEAMS,357,3360,0.7777777777777777,HUMAN_NONINT,0.8421052631578948,0.8421052631578948,0.8
2,TEAMS,357,3360,0.875,HUMAN_NONINT,0.875,0.9411764705882353,0.875
3,TEAMS,357,3360,0.631578947368421,HUMAN_NONINT,0.631578947368421,0.631578947368421,0.631578947368421
4,TEAMS,357,3360,0.7058823529411765,HUMAN_NONINT,0.7142857142857143,0.7999999999999999,0.6666666666666666
5,TEAMS,357,3360,0.7058823529411765,HUMAN_NONINT,0.75,0.6666666666666666,0.75
6,TEAMS,357,3360,0.7058823529411765,HUMAN_NONINT,0.7058823529411765,0.7058823529411765,0.7777777777777777
7,TEAMS,357,3360,0.6666666666666667,HUMAN_NONINT,0.5263157894736842,0.5263157894736842,0.6666666666666665
8,TEAMS,357,3360,0.5714285714285714,HUMAN_NONINT,0.39999999999999997,0.15384615384615385,0.39999999999999997
9,TEAMS,357,3360,0.4444444444444445,HUMAN_NONINT,0.4444444444444445,0.47058823529411764,0.5555555555555556
10,TEAMS,357,3360,0.5833333333333334,HUMAN_NONINT,0.5454545454545454,0.5263157894736842,0.5263157894736842
11,TEAMS,357,3360,0.5,HUMAN_NONINT,0.5333333333333333,0.3076923076923077,0.5714285714285715
12,TEAMS,357,3360,0.5263157894736842,HUMAN_NONINT,0.5714285714285715,0.5,0.5333333333333333
13,TEAMS,357,3360,0.6666666666666666,HUMAN_NONINT,0.7692307692307692,0.7692307692307692,0.7692307692307692
14,TEAMS,357,3360,0.7368421052631579,HUMAN_NONINT,0.7368421052631579,0.7368421052631579,0.7368421052631579
15,TEAMS,357,3360,0.42857142857142855,HUMAN_NONINT,0.5,0.36363636363636365,0.36363636363636365
16,TEAMS,357,3360,0.6250000000000001,HUMAN_NONINT,0.7692307692307692,0.7142857142857143,0.7142857142857143
17,TEAMS,357,3360,0.588235294117647,HUMAN_NONINT,0.6250000000000001,0.6250000000000001,0.5
18,TEAMS,357,3360,0.6250000000000001,HUMAN_NONINT,0.6666666666666665,0.7058823529411764,0.7058823529411764
19,TEAMS,357,3360,0.6250000000000001,HUMAN_NONINT,0.7692307692307692,0.7142857142857143,0.6666666666666666
0,TEAMS,189,3362,0.6666666666666666,HUMAN_NONINT,0.7142857142857143,0.7692307692307693,0.6666666666666666
1,TEAMS,189,3362,0.7272727272727272,HUMAN_NONINT,0.7272727272727272,0.6666666666666666,0.8000000000000002
2,TEAMS,189,3362,0.46153846153846156,HUMAN_NONINT,0.46153846153846156,0.5714285714285715,0.5714285714285715
3,TEAMS,189,3362,0.7272727272727273,HUMAN_NONINT,0.6666666666666665,0.6,0.6
4,TEAMS,189,3362,0.6153846153846153,HUMAN_NONINT,0.6666666666666665,0.6666666666666665,0.6666666666666665
5,TEAMS,189,3362,0.28571428571428575,HUMAN_NONINT,0.28571428571428575,0.22222222222222224,0.28571428571428575
6,TEAMS,189,3362,0.4444444444444445,HUMAN_NONINT,0.4444444444444445,0.4,0.4444444444444445
7,TEAMS,189,3362,0.28571428571428575,HUMAN_NONINT,0.3333333333333333,0.3333333333333333,0.3333333333333333
8,TEAMS,189,3362,0.75,HUMAN_NONINT,0.6666666666666665,0.75,0.75
9,TEAMS,189,3362,0.6,HUMAN_NONINT,0.75,0.75,0.5714285714285715
10,TEAMS,189,3362,0.7272727272727273,HUMAN_NONINT,0.7272727272727273,0.6666666666666665,0.6
11,TEAMS,189,3362,0.4444444444444445,HUMAN_NONINT,0.6666666666666665,0.5,0.5
12,TEAMS,189,3362,0.6,HUMAN_NONINT,0.6666666666666665,0.8,0.6666666666666665
13,TEAMS,189,3362,0.6666666666666665,HUMAN_NONINT,0.75,0.75,0.75
14,TEAMS,189,3362,0.3333333333333333,HUMAN_NONINT,0.3333333333333333,0.3333333333333333,0.3333333333333333
15,TEAMS,189,3362,0.8,HUMAN_NONINT,0.888888888888889,0.888888888888889,0.888888888888889
16,TEAMS,189,3362,0.6666666666666665,HUMAN_NONINT,0.6,0.6,0.6
17,TEAMS,189,3362,0.6,HUMAN_NONINT,0.6,0.6,0.6666666666666665
18,TEAMS,189,3362,0.6666666666666665,HUMAN_NONINT,0.6,0.8,0.6666666666666665
19,TEAMS,189,3362,0.7272727272727273,HUMAN_NONINT,0.7272727272727273,0.8,0.8
0,TEAMS,180,3217,0.6666666666666666,HUMAN_NONINT,0.5454545454545454,0.6,0.5
1,TEAMS,180,3217,0.6666666666666666,HUMAN_NONINT,0.6666666666666666,0.8333333333333333,0.6666666666666665
2,TEAMS,180,3217,0.7142857142857143,HUMAN_NONINT,0.7692307692307693,0.8333333333333333,0.7692307692307693
3,TEAMS,180,3217,0.5454545454545454,HUMAN_NONINT,0.4000000000000001,0.6666666666666665,0.6666666666666666
4,TEAMS,180,3217,0.7692307692307693,HUMAN_NONINT,0.7272727272727272,0.7272727272727272,0.6
5,TEAMS,180,3217,0.6666666666666666,HUMAN_NONINT,0.8000000000000002,0.7272727272727272,0.7272727272727272
6,TEAMS,180,3217,0.9090909090909091,HUMAN_NONINT,0.8000000000000002,0.7272727272727272,1.0
7,TEAMS,180,3217,0.7272727272727272,HUMAN_NONINT,0.7499999999999999,0.28571428571428575,0.33333333333333337
8,TEAMS,180,3217,1.0,HUMAN_NONINT,0.888888888888889,0.888888888888889,0.8000000000000002
9,TEAMS,180,3217,0.9090909090909091,HUMAN_NONINT,0.6666666666666665,0.33333333333333337,0.6666666666666665
10,TEAMS,180,3217,0.8333333333333333,HUMAN_NONINT,0.9090909090909091,0.9090909090909091,0.8333333333333333
11,TEAMS,180,3217,0.8333333333333333,HUMAN_NONINT,1.0,0.888888888888889,0.6666666666666665
12,TEAMS,180,3217,0.6666666666666666,HUMAN_NONINT,0.8000000000000002,0.7499999999999999,0.6666666666666665
13,TEAMS,180,3217,0.8333333333333333,HUMAN_NONINT,0.7272727272727272,0.8000000000000002,0.9090909090909091
14,TEAMS,180,3217,0.7692307692307693,HUMAN_NONINT,0.8000000000000002,0.9090909090909091,0.6666666666666665
15,TEAMS,180,3217,0.7142857142857143,HUMAN_NONINT,0.22222222222222224,0.4000000000000001,0.25
16,TEAMS,180,3217,0.3636363636363636,HUMAN_NONINT,0.22222222222222224,0.22222222222222224,0.4000000000000001
17,TEAMS,180,3217,0.7142857142857143,HUMAN_NONINT,0.6666666666666666,0.6666666666666666,0.7272727272727272
18,TEAMS,180,3217,0.7692307692307693,HUMAN_NONINT,0.9090909090909091,0.8000000000000002,0.8000000000000002
19,TEAMS,180,3217,0.6666666666666666,HUMAN_NONINT,0.6,0.7272727272727273,0.8
0,TEAMS,166,3203,0.28571428571428575,HUMAN_NONINT,0.4,0.4,0.4
1,TEAMS,166,3203,0.4,HUMAN_NONINT,0.5714285714285715,0.3333333333333333,0.28571428571428575
2,TEAMS,166,3203,0.7499999999999999,HUMAN_NONINT,0.8571428571428571,0.8571428571428571,0.8571428571428571
3,TEAMS,166,3203,0.6666666666666666,HUMAN_NONINT,0.8,0.8,0.8571428571428571
4,TEAMS,166,3203,0.5714285714285715,HUMAN_NONINT,0.5,0.8,0.6666666666666666
5,TEAMS,166,3203,0.0,HUMAN_NONINT,0.5,0.5714285714285715,0.5714285714285715
6,TEAMS,166,3203,0.0,HUMAN_NONINT,0.0,0.0,0.0
7,TEAMS,166,3203,0.4444444444444444,HUMAN_NONINT,0.6666666666666666,0.4,0.5714285714285715
8,TEAMS,166,3203,0.6666666666666666,HUMAN_NONINT,0.5,0.8571428571428571,0.8
9,TEAMS,166,3203,0.4444444444444444,HUMAN_NONINT,0.5714285714285715,0.5714285714285715,0.6666666666666666
10,TEAMS,166,3203,0.4,HUMAN_NONINT,0.5714285714285715,0.4,0.4
11,TEAMS,166,3203,0.2222222222222222,HUMAN_NONINT,0.4,0.28571428571428575,0.3333333333333333
12,TEAMS,166,3203,0.5,HUMAN_NONINT,0.4,0.4,0.4
13,TEAMS,166,3203,0.3333333333333333,HUMAN_NONINT,0.3333333333333333,0.3333333333333333,0.3333333333333333
14,TEAMS,166,3203,0.5714285714285715,HUMAN_NONINT,0.6666666666666666,0.6666666666666666,0.6666666666666666
15,TEAMS,166,3203,0.5,HUMAN_NONINT,0.3333333333333333,0.5714285714285715,0.3333333333333333
16,TEAMS,166,3203,0.4444444444444444,HUMAN_NONINT,0.4,0.4,0.4
17,TEAMS,166,3203,0.6666666666666666,HUMAN_NONINT,0.5714285714285715,0.6666666666666666,0.5714285714285715
18,TEAMS,166,3203,0.6666666666666666,HUMAN_NONINT,0.3333333333333333,0.3333333333333333,0.3333333333333333
19,TEAMS,166,3203,0.0,HUMAN_NONINT,0.0,0.0,0.0
0,TEAMS,151,3367,0.28571428571428575,HUMAN_NONINT,0.28571428571428575,0.25,0.28571428571428575
1,TEAMS,151,3367,0.8571428571428571,HUMAN_NONINT,0.75,0.8571428571428571,0.75
2,TEAMS,151,3367,0.5,HUMAN_NONINT,0.5,0.5,0.4444444444444445
3,TEAMS,151,3367,0.3333333333333333,HUMAN_NONINT,0.4,0.4,0.4
4,TEAMS,151,3367,0.28571428571428575,HUMAN_NONINT,0.5,0.28571428571428575,0.5
5,TEAMS,151,3367,0.5,HUMAN_NONINT,0.3333333333333333,0.3333333333333333,0.3333333333333333
6,TEAMS,151,3367,0.6666666666666666,HUMAN_NONINT,0.6666666666666666,0.6666666666666666,0.6666666666666666
7,TEAMS,151,3367,0.8,HUMAN_NONINT,0.6666666666666666,0.6666666666666666,0.6666666666666666
8,TEAMS,151,3367,0.5714285714285715,HUMAN_NONINT,0.5,0.5714285714285715,0.7499999999999999
9,TEAMS,151,3367,0.28571428571428575,HUMAN_NONINT,0.28571428571428575,0.28571428571428575,0.28571428571428575
10,TEAMS,151,3367,0.6666666666666666,HUMAN_NONINT,0.5714285714285715,0.8,0.8
11,TEAMS,151,3367,0.6666666666666666,HUMAN_NONINT,0.6666666666666666,0.6666666666666666,0.6666666666666666
12,TEAMS,151,3367,0.6666666666666666,HUMAN_NONINT,0.8571428571428571,0.7499999999999999,1.0
13,TEAMS,151,3367,1.0,HUMAN_NONINT,0.8571428571428571,0.8571428571428571,1.0
14,TEAMS,151,3367,0.8571428571428571,HUMAN_NONINT,0.6666666666666666,0.8571428571428571,0.7499999999999999
15,TEAMS,151,3367,0.8571428571428571,HUMAN_NONINT,0.8571428571428571,0.8571428571428571,0.8571428571428571
16,TEAMS,151,3367,0.8571428571428571,HUMAN_NONINT,0.8571428571428571,0.8571428571428571,0.8571428571428571
17,TEAMS,151,3367,0.8571428571428571,HUMAN_NONINT,0.7499999999999999,0.8571428571428571,0.8571428571428571
18,TEAMS,151,3367,1.0,HUMAN_NONINT,0.8571428571428571,1.0,0.7499999999999999
19,TEAMS,151,3367,0.4,HUMAN_NONINT,0.6666666666666666,0.4,0.4
0,TEAMS,293,3213,0.35294117647058826,HUMAN_NONINT,0.7000000000000001,0.5263157894736842,0.6666666666666666
1,TEAMS,293,3213,0.6,HUMAN_NONINT,0.5333333333333333,0.5714285714285715,0.6666666666666666
2,TEAMS,293,3213,0.6363636363636364,HUMAN_NONINT,0.3076923076923077,0.5,0.375
3,TEAMS,293,3213,0.6,HUMAN_NONINT,0.3333333333333333,0.26666666666666666,0.5555555555555556
4,TEAMS,293,3213,0.6363636363636364,HUMAN_NONINT,0.6666666666666665,0.5,0.47058823529411764
5,TEAMS,293,3213,0.6,HUMAN_NONINT,0.7000000000000001,0.631578947368421,0.6
6,TEAMS,293,3213,0.6,HUMAN_NONINT,0.7142857142857143,0.625,0.5882352941176471
7,TEAMS,293,3213,0.6363636363636364,HUMAN_NONINT,0.7368421052631579,0.5333333333333333,0.15384615384615385
8,TEAMS,293,3213,0.6666666666666667,HUMAN_NONINT,0.6666666666666665,0.7058823529411765,0.7777777777777777
9,TEAMS,293,3213,0.761904761904762,HUMAN_NONINT,0.7000000000000001,0.631578947368421,0.631578947368421
10,TEAMS,293,3213,0.7000000000000001,HUMAN_NONINT,0.5555555555555556,0.7000000000000001,0.631578947368421
11,TEAMS,293,3213,0.7272727272727273,HUMAN_NONINT,0.39999999999999997,0.5882352941176471,0.7058823529411765
12,TEAMS,293,3213,0.6,HUMAN_NONINT,0.5555555555555556,0.5,0.631578947368421
13,TEAMS,293,3213,0.6666666666666665,HUMAN_NONINT,0.5333333333333333,0.7142857142857143,0.5333333333333333
14,TEAMS,293,3213,0.6,HUMAN_NONINT,0.5882352941176471,0.5882352941176471,0.5263157894736842
15,TEAMS,293,3213,0.8,HUMAN_NONINT,0.7058823529411765,0.631578947368421,0.7368421052631579
16,TEAMS,293,3213,0.8,HUMAN_NONINT,0.823529411764706,0.6666666666666666,0.5
17,TEAMS,293,3213,0.7000000000000001,HUMAN_NONINT,0.5,0.7058823529411765,0.5
18,TEAMS,293,3213,0.6666666666666667,HUMAN_NONINT,0.5882352941176471,0.6666666666666665,0.823529411764706
19,TEAMS,293,3213,0.5263157894736842,HUMAN_NONINT,0.28571428571428575,0.5,0.3076923076923077
0,TEAMS,294,3358,0.7272727272727274,HUMAN_NONINT,0.823529411764706,0.5555555555555556,0.5
1,TEAMS,294,3358,0.6250000000000001,HUMAN_NONINT,0.75,0.75,0.75
2,TEAMS,294,3358,0.7999999999999999,HUMAN_NONINT,0.823529411764706,0.7692307692307693,0.875
3,TEAMS,294,3358,0.6666666666666665,HUMAN_NONINT,0.8571428571428571,0.7692307692307693,0.7692307692307693
4,TEAMS,294,3358,0.8,HUMAN_NONINT,0.9411764705882353,0.9411764705882353,0.9411764705882353
5,TEAMS,294,3358,0.8421052631578948,HUMAN_NONINT,0.7777777777777777,0.823529411764706,0.7777777777777777
6,TEAMS,294,3358,0.875,HUMAN_NONINT,0.7142857142857143,0.7692307692307693,0.7142857142857143
7,TEAMS,294,3358,0.8,HUMAN_NONINT,0.7058823529411765,0.7692307692307693,0.7142857142857143
8,TEAMS,294,3358,0.875,HUMAN_NONINT,0.75,0.7142857142857143,0.7142857142857143
9,TEAMS,294,3358,0.888888888888889,HUMAN_NONINT,0.888888888888889,0.888888888888889,0.8421052631578948
10,TEAMS,294,3358,0.9333333333333333,HUMAN_NONINT,1.0,0.875,0.9333333333333333
11,TEAMS,294,3358,0.6666666666666665,HUMAN_NONINT,0.7058823529411765,0.7999999999999999,0.6666666666666665
12,TEAMS,294,3358,0.7999999999999999,HUMAN_NONINT,0.8571428571428571,0.7692307692307693,0.75
13,TEAMS,294,3358,0.823529411764706,HUMAN_NONINT,0.823529411764706,0.75,0.75
14,TEAMS,294,3358,0.761904761904762,HUMAN_NONINT,0.823529411764706,0.7777777777777777,0.7777777777777777
15,TEAMS,294,3358,0.7000000000000001,HUMAN_NONINT,0.7368421052631579,0.761904761904762,0.7368421052631579
16,TEAMS,294,3358,0.6666666666666666,HUMAN_NONINT,0.625,0.6666666666666666,0.6666666666666666
17,TEAMS,294,3358,0.5882352941176471,HUMAN_NONINT,0.42857142857142855,0.625,0.5333333333333333
18,TEAMS,294,3358,0.7000000000000001,HUMAN_NONINT,0.823529411764706,0.7368421052631579,0.7368421052631579
19,TEAMS,294,3358,0.7058823529411765,HUMAN_NONINT,0.5714285714285715,0.5714285714285715,0.6666666666666666
0,TEAMS,149,3364,0.5714285714285715,HUMAN_NONINT,0.6666666666666666,0.6666666666666666,0.5714285714285715
1,TEAMS,149,3364,0.6666666666666665,HUMAN_NONINT,0.6666666666666665,0.6666666666666665,0.6666666666666665
2,TEAMS,149,3364,0.5714285714285715,HUMAN_NONINT,0.5,0.75,0.5714285714285715
3,TEAMS,149,3364,0.6666666666666666,HUMAN_NONINT,0.6666666666666666,0.6666666666666666,0.6666666666666666
4,TEAMS,149,3364,0.4,HUMAN_NONINT,0.4,0.4,0.6666666666666666
5,TEAMS,149,3364,1.0,HUMAN_NONINT,1.0,1.0,1.0
6,TEAMS,149,3364,1.0,HUMAN_NONINT,0.888888888888889,1.0,1.0
7,TEAMS,149,3364,1.0,HUMAN_NONINT,1.0,1.0,1.0
8,TEAMS,149,3364,0.75,HUMAN_NONINT,0.75,0.75,0.75
9,TEAMS,149,3364,0.6666666666666666,HUMAN_NONINT,0.6666666666666666,0.6666666666666666,0.6666666666666666
10,TEAMS,149,3364,0.888888888888889,HUMAN_NONINT,0.888888888888889,0.888888888888889,0.888888888888889
11,TEAMS,149,3364,0.5714285714285715,HUMAN_NONINT,0.5714285714285715,0.5714285714285715,0.5714285714285715
12,TEAMS,149,3364,0.8,HUMAN_NONINT,0.8,0.888888888888889,0.888888888888889
13,TEAMS,149,3364,0.5,HUMAN_NONINT,0.4,0.4,0.4
14,TEAMS,149,3364,1.0,HUMAN_NONINT,1.0,1.0,1.0
15,TEAMS,149,3364,0.8571428571428571,HUMAN_NONINT,0.7499999999999999,1.0,0.8571428571428571
16,TEAMS,149,3364,0.5,HUMAN_NONINT,0.5,0.5,0.5
17,TEAMS,149,3364,0.8571428571428571,HUMAN_NONINT,1.0,1.0,1.0
18,TEAMS,149,3364,0.5714285714285715,HUMAN_NONINT,0.5714285714285715,0.5714285714285715,0.5714285714285715
19,TEAMS,149,3364,0.6666666666666666,HUMAN_NONINT,0.5714285714285715,0.6666666666666666,0.5714285714285715
0,TEAMS,126,3370,0.888888888888889,HUMAN_NONINT,0.8,0.888888888888889,0.888888888888889
1,TEAMS,126,3370,0.8,HUMAN_NONINT,0.5,0.6666666666666666,0.5714285714285715
2,TEAMS,126,3370,0.75,HUMAN_NONINT,0.8571428571428571,0.8571428571428571,0.8571428571428571
3,TEAMS,126,3370,0.6666666666666666,HUMAN_NONINT,0.6666666666666666,0.75,0.6666666666666666
4,TEAMS,126,3370,0.6666666666666665,HUMAN_NONINT,0.6666666666666665,0.6666666666666665,0.6666666666666665
5,TEAMS,126,3370,0.8,HUMAN_NONINT,0.8,0.8,0.8
6,TEAMS,126,3370,0.4,HUMAN_NONINT,0.5,0.0,0.8
7,TEAMS,126,3370,0.6666666666666666,HUMAN_NONINT,0.6666666666666666,0.6666666666666666,0.6666666666666666
8,TEAMS,126,3370,0.8571428571428571,HUMAN_NONINT,0.6666666666666666,0.0,0.4
9,TEAMS,126,3370,0.8571428571428571,HUMAN_NONINT,0.5714285714285715,0.8571428571428571,0.6666666666666666
10,TEAMS,126,3370,0.7499999999999999,HUMAN_NONINT,0.5714285714285715,0.5714285714285715,0.5714285714285715
11,TEAMS,126,3370,0.6666666666666666,HUMAN_NONINT,0.6666666666666666,0.5714285714285715,0.5714285714285715
12,TEAMS,126,3370,0.7499999999999999,HUMAN_NONINT,0.3333333333333333,0.7499999999999999,0.5714285714285715
13,TEAMS,126,3370,0.6666666666666666,HUMAN_NONINT,0.6666666666666666,0.28571428571428575,0.5
14,TEAMS,126,3370,0.7499999999999999,HUMAN_NONINT,0.5714285714285715,0.7499999999999999,0.8571428571428571
15,TEAMS,126,3370,0.6666666666666666,HUMAN_NONINT,0.7499999999999999,0.6666666666666666,1.0
16,TEAMS,126,3370,0.5,HUMAN_NONINT,0.5,0.5,0.6666666666666666
17,TEAMS,126,3370,0.6666666666666666,HUMAN_NONINT,0.6666666666666666,0.8571428571428571,0.7499999999999999
18,TEAMS,126,3370,0.5,HUMAN_NONINT,0.4,0.5714285714285715,0.5
19,TEAMS,126,3370,0.6666666666666666,HUMAN_NONINT,0.28571428571428575,0.28571428571428575,0.5
0,TEAMS,151,3239,0.6,HUMAN_NONINT,0.6666666666666665,0.6666666666666665,0.8000000000000002
1,TEAMS,151,3239,0.28571428571428575,HUMAN_NONINT,0.6,0.5,0.6666666666666665
2,TEAMS,151,3239,0.3333333333333333,HUMAN_NONINT,0.25,0.5714285714285715,0.28571428571428575
3,TEAMS,151,3239,0.4444444444444445,HUMAN_NONINT,0.4,0.4444444444444445,0.4444444444444445
4,TEAMS,151,3239,0.5714285714285715,HUMAN_NONINT,0.75,0.75,0.5714285714285715
5,TEAMS,151,3239,0.6666666666666665,HUMAN_NONINT,0.75,0.6666666666666665,0.6666666666666665
6,TEAMS,151,3239,0.0,HUMAN_NONINT,0.0,0.28571428571428575,0.28571428571428575
7,TEAMS,151,3239,0.4,HUMAN_NONINT,0.5,0.75,0.25
8,TEAMS,151,3239,0.5,HUMAN_NONINT,0.6666666666666665,0.6666666666666665,0.5
9,TEAMS,151,3239,0.4444444444444445,HUMAN_NONINT,0.5714285714285715,0.6666666666666665,0.5
10,TEAMS,151,3239,0.5714285714285715,HUMAN_NONINT,0.5714285714285715,0.5,0.75
11,TEAMS,151,3239,0.6,HUMAN_NONINT,0.6666666666666665,0.6666666666666665,0.6666666666666665
12,TEAMS,151,3239,0.8571428571428571,HUMAN_NONINT,0.8571428571428571,0.8571428571428571,0.75
13,TEAMS,151,3239,0.888888888888889,HUMAN_NONINT,0.8,1.0,1.0
14,TEAMS,151,3239,0.6666666666666665,HUMAN_NONINT,0.8571428571428571,0.8571428571428571,0.75
