,WORD_TFIFD_RF,NGRAM_TFIDF_RF,CHAR_NGRAM_TFIDF_RF,WC_RF,DATA_LABEL,N,EXP,DATA_TYPE
1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,3234,105,TB_NONTB,TEAMS
2,0.6666666666666666,0.0,0.0,0.0,3234,105,TB_NONTB,TEAMS
3,0.0,0.0,0.0,0.0,3234,105,TB_NONTB,TEAMS
4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3234,105,TB_NONTB,TEAMS
5,1.0,1.0,1.0,1.0,3234,105,TB_NONTB,TEAMS
6,1.0,1.0,1.0,1.0,3234,105,TB_NONTB,TEAMS
7,0.0,0.0,0.0,0.0,3234,105,TB_NONTB,TEAMS
8,1.0,1.0,1.0,1.0,3234,105,TB_NONTB,TEAMS
9,0.0,0.0,0.0,0.0,3234,105,TB_NONTB,TEAMS
10,1.0,1.0,1.0,1.0,3234,105,TB_NONTB,TEAMS
11,0.0,0.0,0.0,0.0,3234,105,TB_NONTB,TEAMS
12,0.0,0.0,0.0,0.0,3234,105,TB_NONTB,TEAMS
13,0.0,0.0,1.0,0.0,3234,105,TB_NONTB,TEAMS
14,1.0,1.0,1.0,0.6666666666666666,3234,105,TB_NONTB,TEAMS
15,0.0,0.0,0.0,0.0,3234,105,TB_NONTB,TEAMS
16,1.0,1.0,1.0,1.0,3234,105,TB_NONTB,TEAMS
17,1.0,1.0,1.0,1.0,3234,105,TB_NONTB,TEAMS
18,0.0,0.0,0.0,0.0,3234,105,TB_NONTB,TEAMS
19,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,3234,105,TB_NONTB,TEAMS
0,0.8,0.6666666666666666,0.8,0.6666666666666666,3209,123,TB_NONTB,TEAMS
1,0.6666666666666666,0.7499999999999999,0.5714285714285715,0.5714285714285715,3209,123,TB_NONTB,TEAMS
2,0.5714285714285715,0.4444444444444444,0.3333333333333333,0.5714285714285715,3209,123,TB_NONTB,TEAMS
3,0.4,0.6666666666666666,0.4,0.4,3209,123,TB_NONTB,TEAMS
4,1.0,0.7499999999999999,0.8571428571428571,0.8571428571428571,3209,123,TB_NONTB,TEAMS
5,0.6666666666666666,0.6666666666666666,0.4,0.6666666666666666,3209,123,TB_NONTB,TEAMS
6,0.8571428571428571,0.7499999999999999,0.8,0.6666666666666666,3209,123,TB_NONTB,TEAMS
7,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.8571428571428571,3209,123,TB_NONTB,TEAMS
8,0.5,1.0,0.6666666666666666,1.0,3209,123,TB_NONTB,TEAMS
9,1.0,0.7499999999999999,0.6666666666666666,0.8,3209,123,TB_NONTB,TEAMS
10,0.8,0.8571428571428571,0.5,0.6666666666666666,3209,123,TB_NONTB,TEAMS
11,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,3209,123,TB_NONTB,TEAMS
12,0.8571428571428571,0.8571428571428571,0.8,1.0,3209,123,TB_NONTB,TEAMS
13,0.6666666666666666,0.8571428571428571,0.8,0.8571428571428571,3209,123,TB_NONTB,TEAMS
14,0.8571428571428571,0.8571428571428571,0.5,0.8,3209,123,TB_NONTB,TEAMS
15,1.0,1.0,1.0,0.8571428571428571,3209,123,TB_NONTB,TEAMS
16,0.5,0.5,0.8,0.6666666666666666,3209,123,TB_NONTB,TEAMS
17,0.5,0.7499999999999999,0.7499999999999999,0.5714285714285715,3209,123,TB_NONTB,TEAMS
18,0.8,0.6666666666666666,0.8,0.8,3209,123,TB_NONTB,TEAMS
19,0.8,0.5714285714285715,1.0,0.8,3209,123,TB_NONTB,TEAMS
0,0.7692307692307693,0.7777777777777777,0.6153846153846154,0.8571428571428571,3235,357,TB_NONTB,TEAMS
1,0.6666666666666665,0.6666666666666665,0.7999999999999999,0.7058823529411765,3235,357,TB_NONTB,TEAMS
2,0.8333333333333333,0.7999999999999999,0.7692307692307692,0.7272727272727273,3235,357,TB_NONTB,TEAMS
3,0.7692307692307692,0.8235294117647058,0.7692307692307692,0.7692307692307692,3235,357,TB_NONTB,TEAMS
4,0.7142857142857143,0.6250000000000001,0.7692307692307692,0.7692307692307692,3235,357,TB_NONTB,TEAMS
5,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.7142857142857143,3235,357,TB_NONTB,TEAMS
6,0.8333333333333333,0.8235294117647058,0.8333333333333333,0.7692307692307692,3235,357,TB_NONTB,TEAMS
7,0.8571428571428571,0.8333333333333333,0.8333333333333333,0.8333333333333333,3235,357,TB_NONTB,TEAMS
8,0.8750000000000001,0.8235294117647058,0.9333333333333333,0.9333333333333333,3235,357,TB_NONTB,TEAMS
9,1.0,0.7777777777777778,1.0,0.9333333333333333,3235,357,TB_NONTB,TEAMS
10,0.8235294117647058,0.8235294117647058,0.8750000000000001,0.9333333333333333,3235,357,TB_NONTB,TEAMS
11,0.7692307692307692,0.75,0.6666666666666666,0.7692307692307692,3235,357,TB_NONTB,TEAMS
12,0.6153846153846153,0.6666666666666666,0.7692307692307692,0.7142857142857143,3235,357,TB_NONTB,TEAMS
13,0.9333333333333333,0.8235294117647058,0.8750000000000001,0.8750000000000001,3235,357,TB_NONTB,TEAMS
14,1.0,1.0,1.0,1.0,3235,357,TB_NONTB,TEAMS
15,0.5,0.7142857142857143,0.5454545454545454,0.7142857142857143,3235,357,TB_NONTB,TEAMS
16,0.5454545454545454,0.8235294117647058,0.4,0.6666666666666666,3235,357,TB_NONTB,TEAMS
17,0.7272727272727273,1.0,0.8333333333333333,0.7272727272727273,3235,357,TB_NONTB,TEAMS
18,0.6,0.9333333333333333,0.5454545454545454,0.5454545454545454,3235,357,TB_NONTB,TEAMS
19,0.6153846153846153,0.7999999999999999,0.4,0.5454545454545454,3235,357,TB_NONTB,TEAMS
0,1.0,1.0,1.0,1.0,3369,277,TB_NONTB,TEAMS
1,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,3369,277,TB_NONTB,TEAMS
2,0.8,0.8,0.8,0.8,3369,277,TB_NONTB,TEAMS
3,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,3369,277,TB_NONTB,TEAMS
4,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,3369,277,TB_NONTB,TEAMS
5,0.923076923076923,0.923076923076923,0.923076923076923,0.923076923076923,3369,277,TB_NONTB,TEAMS
6,0.9090909090909091,0.923076923076923,0.9090909090909091,1.0,3369,277,TB_NONTB,TEAMS
7,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,3369,277,TB_NONTB,TEAMS
8,1.0,1.0,1.0,1.0,3369,277,TB_NONTB,TEAMS
9,0.923076923076923,0.923076923076923,0.923076923076923,0.923076923076923,3369,277,TB_NONTB,TEAMS
10,1.0,0.923076923076923,1.0,1.0,3369,277,TB_NONTB,TEAMS
11,1.0,1.0,1.0,1.0,3369,277,TB_NONTB,TEAMS
12,0.923076923076923,0.8,0.923076923076923,0.923076923076923,3369,277,TB_NONTB,TEAMS
13,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,3369,277,TB_NONTB,TEAMS
14,0.7692307692307692,0.7142857142857143,0.7692307692307692,0.7692307692307692,3369,277,TB_NONTB,TEAMS
15,0.8,0.8,0.8,0.8,3369,277,TB_NONTB,TEAMS
16,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,3369,277,TB_NONTB,TEAMS
17,1.0,1.0,0.923076923076923,1.0,3369,277,TB_NONTB,TEAMS
18,0.7692307692307692,0.8571428571428571,0.7692307692307692,0.7692307692307692,3369,277,TB_NONTB,TEAMS
19,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,3369,277,TB_NONTB,TEAMS
0,0.9090909090909091,0.7692307692307692,0.9090909090909091,0.9090909090909091,3357,222,TB_NONTB,TEAMS
1,0.8333333333333334,0.7692307692307692,0.9090909090909091,0.8333333333333334,3357,222,TB_NONTB,TEAMS
2,1.0,0.8,0.923076923076923,1.0,3357,222,TB_NONTB,TEAMS
3,0.8,0.8333333333333334,0.8,0.6666666666666666,3357,222,TB_NONTB,TEAMS
4,0.6666666666666666,0.7272727272727272,0.7272727272727272,0.6666666666666666,3357,222,TB_NONTB,TEAMS
5,0.8333333333333334,0.8333333333333334,0.9090909090909091,0.9090909090909091,3357,222,TB_NONTB,TEAMS
6,0.9090909090909091,0.8571428571428571,0.9090909090909091,0.8333333333333334,3357,222,TB_NONTB,TEAMS
7,0.8333333333333334,0.8,0.7692307692307692,0.8333333333333334,3357,222,TB_NONTB,TEAMS
8,1.0,0.8,1.0,0.923076923076923,3357,222,TB_NONTB,TEAMS
9,0.5,0.6,0.5,0.6666666666666666,3357,222,TB_NONTB,TEAMS
10,0.923076923076923,0.8571428571428571,0.923076923076923,0.8571428571428571,3357,222,TB_NONTB,TEAMS
11,0.923076923076923,0.7499999999999999,0.923076923076923,1.0,3357,222,TB_NONTB,TEAMS
12,0.6,0.8,0.6,0.6666666666666666,3357,222,TB_NONTB,TEAMS
13,0.9090909090909091,0.8571428571428571,0.9090909090909091,0.9090909090909091,3357,222,TB_NONTB,TEAMS
14,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,3357,222,TB_NONTB,TEAMS
15,0.7272727272727272,0.8,0.6666666666666666,0.7272727272727272,3357,222,TB_NONTB,TEAMS
16,0.7272727272727272,0.7272727272727272,0.8,0.8,3357,222,TB_NONTB,TEAMS
17,0.6,0.5714285714285715,0.6666666666666666,0.6666666666666666,3357,222,TB_NONTB,TEAMS
18,0.7499999999999999,0.7692307692307693,0.7499999999999999,0.6666666666666665,3357,222,TB_NONTB,TEAMS
19,1.0,0.7692307692307693,0.888888888888889,0.888888888888889,3357,222,TB_NONTB,TEAMS
0,0.8571428571428571,0.6,0.8571428571428571,0.8571428571428571,3352,148,TB_NONTB,TEAMS
1,0.8571428571428571,0.888888888888889,0.8571428571428571,0.8571428571428571,3352,148,TB_NONTB,TEAMS
2,1.0,1.0,1.0,1.0,3352,148,TB_NONTB,TEAMS
3,1.0,1.0,1.0,1.0,3352,148,TB_NONTB,TEAMS
4,1.0,1.0,1.0,1.0,3352,148,TB_NONTB,TEAMS
5,1.0,0.888888888888889,1.0,1.0,3352,148,TB_NONTB,TEAMS
6,0.888888888888889,0.8,1.0,0.888888888888889,3352,148,TB_NONTB,TEAMS
7,0.8,0.8,0.8,0.8,3352,148,TB_NONTB,TEAMS
8,0.8,0.6666666666666666,0.8,0.8,3352,148,TB_NONTB,TEAMS
9,1.0,1.0,1.0,1.0,3352,148,TB_NONTB,TEAMS
10,0.8,0.5714285714285715,0.8,0.8,3352,148,TB_NONTB,TEAMS
11,1.0,0.8571428571428571,1.0,1.0,3352,148,TB_NONTB,TEAMS
12,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,3352,148,TB_NONTB,TEAMS
13,1.0,0.8571428571428571,1.0,1.0,3352,148,TB_NONTB,TEAMS
14,1.0,1.0,1.0,1.0,3352,148,TB_NONTB,TEAMS
15,1.0,1.0,1.0,1.0,3352,148,TB_NONTB,TEAMS
16,1.0,1.0,1.0,1.0,3352,148,TB_NONTB,TEAMS
17,0.8,0.6666666666666666,0.8,0.8,3352,148,TB_NONTB,TEAMS
18,1.0,1.0,1.0,1.0,3352,148,TB_NONTB,TEAMS
19,0.8571428571428571,0.7499999999999999,0.8571428571428571,0.7499999999999999,3352,148,TB_NONTB,TEAMS
0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3226,99,TB_NONTB,TEAMS
1,1.0,1.0,1.0,1.0,3226,99,TB_NONTB,TEAMS
2,1.0,0.8,1.0,1.0,3226,99,TB_NONTB,TEAMS
3,1.0,0.6666666666666666,1.0,1.0,3226,99,TB_NONTB,TEAMS
4,1.0,1.0,1.0,1.0,3226,99,TB_NONTB,TEAMS
5,1.0,0.8,1.0,1.0,3226,99,TB_NONTB,TEAMS
6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3226,99,TB_NONTB,TEAMS
7,1.0,0.6666666666666666,1.0,1.0,3226,99,TB_NONTB,TEAMS
8,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,3226,99,TB_NONTB,TEAMS
9,0.6666666666666666,0.4,0.6666666666666666,1.0,3226,99,TB_NONTB,TEAMS
10,0.8,0.8,0.8,0.8,3226,99,TB_NONTB,TEAMS
11,0.8,0.8,0.6666666666666666,0.8,3226,99,TB_NONTB,TEAMS
12,1.0,0.6666666666666666,1.0,0.8,3226,99,TB_NONTB,TEAMS
13,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,3226,99,TB_NONTB,TEAMS
14,0.0,0.8,0.0,0.6666666666666666,3226,99,TB_NONTB,TEAMS
15,1.0,0.8,1.0,1.0,3226,99,TB_NONTB,TEAMS
16,1.0,0.5,1.0,1.0,3226,99,TB_NONTB,TEAMS
17,0.6666666666666666,0.4,0.6666666666666666,0.5,3226,99,TB_NONTB,TEAMS
18,0.0,0.4,0.0,0.6666666666666666,3226,99,TB_NONTB,TEAMS
19,0.5,0.0,0.0,0.5,3226,99,TB_NONTB,TEAMS
0,1.0,0.8750000000000001,1.0,1.0,3227,264,TB_NONTB,TEAMS
1,0.8333333333333333,0.8571428571428571,0.8333333333333333,0.8333333333333333,3227,264,TB_NONTB,TEAMS
2,0.923076923076923,0.7999999999999999,0.923076923076923,0.8571428571428571,3227,264,TB_NONTB,TEAMS
3,0.9333333333333333,0.7777777777777778,0.8571428571428571,0.9333333333333333,3227,264,TB_NONTB,TEAMS
4,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,3227,264,TB_NONTB,TEAMS
5,0.75,0.7058823529411764,0.923076923076923,0.923076923076923,3227,264,TB_NONTB,TEAMS
6,0.9333333333333333,0.7000000000000001,0.9333333333333333,0.9333333333333333,3227,264,TB_NONTB,TEAMS
7,0.923076923076923,0.9333333333333333,0.923076923076923,0.923076923076923,3227,264,TB_NONTB,TEAMS
8,0.8333333333333333,0.7999999999999999,0.8333333333333333,0.8333333333333333,3227,264,TB_NONTB,TEAMS
9,1.0,0.8235294117647058,1.0,0.9333333333333333,3227,264,TB_NONTB,TEAMS
10,0.9333333333333333,0.8750000000000001,1.0,0.9333333333333333,3227,264,TB_NONTB,TEAMS
11,0.8333333333333333,0.8235294117647058,0.8333333333333333,0.8333333333333333,3227,264,TB_NONTB,TEAMS
12,0.8571428571428571,0.6666666666666665,0.8571428571428571,0.8571428571428571,3227,264,TB_NONTB,TEAMS
13,0.923076923076923,0.8571428571428571,0.923076923076923,0.923076923076923,3227,264,TB_NONTB,TEAMS
14,1.0,0.7777777777777778,0.923076923076923,0.923076923076923,3227,264,TB_NONTB,TEAMS
15,0.8571428571428571,0.7777777777777778,0.923076923076923,0.8571428571428571,3227,264,TB_NONTB,TEAMS
16,1.0,0.923076923076923,0.9090909090909091,1.0,3227,264,TB_NONTB,TEAMS
17,0.9090909090909091,0.7692307692307692,0.8,0.9090909090909091,3227,264,TB_NONTB,TEAMS
18,1.0,0.8,0.8,1.0,3227,264,TB_NONTB,TEAMS
19,0.923076923076923,0.7499999999999999,0.923076923076923,0.923076923076923,3227,264,TB_NONTB,TEAMS
0,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,3353,374,TB_NONTB,TEAMS
1,0.9473684210526316,0.8181818181818182,0.9,0.9473684210526316,3353,374,TB_NONTB,TEAMS
2,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,3353,374,TB_NONTB,TEAMS
3,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.9473684210526316,3353,374,TB_NONTB,TEAMS
4,0.8571428571428572,0.9,0.9,0.9,3353,374,TB_NONTB,TEAMS
5,0.8000000000000002,0.8571428571428572,0.8571428571428572,0.8000000000000002,3353,374,TB_NONTB,TEAMS
6,1.0,0.9523809523809523,1.0,1.0,3353,374,TB_NONTB,TEAMS
7,0.888888888888889,0.9473684210526316,0.9473684210526316,0.888888888888889,3353,374,TB_NONTB,TEAMS
8,0.8421052631578948,0.8000000000000002,0.8421052631578948,0.8000000000000002,3353,374,TB_NONTB,TEAMS
9,0.888888888888889,0.9473684210526316,0.9473684210526316,0.888888888888889,3353,374,TB_NONTB,TEAMS
10,0.9473684210526316,0.9473684210526316,0.9,0.9473684210526316,3353,374,TB_NONTB,TEAMS
11,1.0,1.0,1.0,1.0,3353,374,TB_NONTB,TEAMS
12,0.9,0.9,0.9,0.9,3353,374,TB_NONTB,TEAMS
13,0.8421052631578948,0.8421052631578948,0.8421052631578948,0.8421052631578948,3353,374,TB_NONTB,TEAMS
14,0.8421052631578948,0.8421052631578948,0.8421052631578948,0.8000000000000002,3353,374,TB_NONTB,TEAMS
15,0.7777777777777777,0.8421052631578948,0.7777777777777777,0.7777777777777777,3353,374,TB_NONTB,TEAMS
16,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,3353,374,TB_NONTB,TEAMS
17,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,3353,374,TB_NONTB,TEAMS
18,0.5333333333333333,0.6250000000000001,0.6250000000000001,0.42857142857142855,3353,374,TB_NONTB,TEAMS
19,0.8888888888888888,0.8888888888888888,0.823529411764706,0.8888888888888888,3353,374,TB_NONTB,TEAMS
0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3186,82,TB_NONTB,TEAMS
1,0.8,0.6666666666666666,0.8,0.8,3186,82,TB_NONTB,TEAMS
2,1.0,1.0,0.6666666666666666,1.0,3186,82,TB_NONTB,TEAMS
3,0.6666666666666666,0.5,0.6666666666666666,0.5,3186,82,TB_NONTB,TEAMS
4,1.0,0.8,1.0,1.0,3186,82,TB_NONTB,TEAMS
5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3186,82,TB_NONTB,TEAMS
6,0.8,0.6666666666666666,1.0,0.8,3186,82,TB_NONTB,TEAMS
7,1.0,1.0,1.0,0.8,3186,82,TB_NONTB,TEAMS
8,1.0,1.0,0.6666666666666666,1.0,3186,82,TB_NONTB,TEAMS
9,0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666,3186,82,TB_NONTB,TEAMS
10,0.8,0.8,0.8,1.0,3186,82,TB_NONTB,TEAMS
11,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3186,82,TB_NONTB,TEAMS
12,0.0,1.0,0.0,0.0,3186,82,TB_NONTB,TEAMS
13,1.0,1.0,1.0,1.0,3186,82,TB_NONTB,TEAMS
14,0.6666666666666666,0.0,0.0,1.0,3186,82,TB_NONTB,TEAMS
15,1.0,1.0,1.0,1.0,3186,82,TB_NONTB,TEAMS
16,1.0,1.0,1.0,1.0,3186,82,TB_NONTB,TEAMS
17,1.0,1.0,1.0,1.0,3186,82,TB_NONTB,TEAMS
18,1.0,0.6666666666666666,1.0,1.0,3186,82,TB_NONTB,TEAMS
19,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3186,82,TB_NONTB,TEAMS
0,1.0,1.0,1.0,1.0,3351,166,TB_NONTB,TEAMS
1,1.0,1.0,1.0,1.0,3351,166,TB_NONTB,TEAMS
2,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,3351,166,TB_NONTB,TEAMS
3,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,3351,166,TB_NONTB,TEAMS
4,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,3351,166,TB_NONTB,TEAMS
5,1.0,1.0,1.0,1.0,3351,166,TB_NONTB,TEAMS
6,0.8,0.8,0.8,0.8,3351,166,TB_NONTB,TEAMS
7,0.8,0.8,0.8,0.8,3351,166,TB_NONTB,TEAMS
8,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,3351,166,TB_NONTB,TEAMS
9,1.0,1.0,1.0,0.8571428571428571,3351,166,TB_NONTB,TEAMS
10,0.5,0.5,0.5,0.5,3351,166,TB_NONTB,TEAMS
11,0.8,0.8,0.8,0.8,3351,166,TB_NONTB,TEAMS
12,1.0,1.0,1.0,1.0,3351,166,TB_NONTB,TEAMS
13,1.0,1.0,1.0,1.0,3351,166,TB_NONTB,TEAMS
14,1.0,0.8,1.0,1.0,3351,166,TB_NONTB,TEAMS
15,0.5,0.5,0.5,0.5,3351,166,TB_NONTB,TEAMS
16,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,3351,166,TB_NONTB,TEAMS
17,0.8,0.8,0.8,0.8,3351,166,TB_NONTB,TEAMS
18,1.0,1.0,1.0,1.0,3351,166,TB_NONTB,TEAMS
19,1.0,1.0,1.0,1.0,3351,166,TB_NONTB,TEAMS
0,0.9285714285714286,0.9032258064516129,0.962962962962963,0.9285714285714286,3231,620,TB_NONTB,TEAMS
1,0.923076923076923,0.9285714285714286,0.88,0.8461538461538461,3231,620,TB_NONTB,TEAMS
2,0.7692307692307692,0.7692307692307692,0.75,0.7692307692307692,3231,620,TB_NONTB,TEAMS
3,0.923076923076923,0.9333333333333333,0.88,1.0,3231,620,TB_NONTB,TEAMS
4,1.0,0.9032258064516129,0.962962962962963,1.0,3231,620,TB_NONTB,TEAMS
5,1.0,0.8484848484848484,1.0,1.0,3231,620,TB_NONTB,TEAMS
6,0.9230769230769231,0.787878787878788,0.9166666666666666,0.888888888888889,3231,620,TB_NONTB,TEAMS
7,0.631578947368421,0.6428571428571429,0.631578947368421,0.8181818181818181,3231,620,TB_NONTB,TEAMS
8,0.888888888888889,0.8125000000000001,0.9230769230769231,0.8387096774193548,3231,620,TB_NONTB,TEAMS
9,0.8695652173913044,0.6896551724137931,0.8181818181818181,0.8333333333333333,3231,620,TB_NONTB,TEAMS
10,0.9166666666666666,0.6666666666666667,0.8799999999999999,0.7407407407407408,3231,620,TB_NONTB,TEAMS
11,0.888888888888889,0.8571428571428571,0.8461538461538461,0.8571428571428571,3231,620,TB_NONTB,TEAMS
12,0.7272727272727274,0.888888888888889,0.7272727272727274,0.7272727272727274,3231,620,TB_NONTB,TEAMS
13,0.8275862068965517,0.7741935483870968,0.8571428571428571,0.8275862068965517,3231,620,TB_NONTB,TEAMS
14,0.9166666666666666,0.896551724137931,0.9166666666666666,0.8695652173913044,3231,620,TB_NONTB,TEAMS
15,0.8799999999999999,0.8000000000000002,0.8799999999999999,0.8333333333333333,3231,620,TB_NONTB,TEAMS
16,0.8571428571428571,0.7058823529411765,0.8799999999999999,0.9230769230769231,3231,620,TB_NONTB,TEAMS
17,0.8275862068965517,0.7222222222222222,0.8695652173913044,0.8571428571428571,3231,620,TB_NONTB,TEAMS
18,0.7272727272727274,0.6285714285714286,0.6666666666666667,0.64,3231,620,TB_NONTB,TEAMS
19,0.888888888888889,0.7058823529411765,0.8571428571428571,0.8571428571428571,3231,620,TB_NONTB,TEAMS
0,0.6666666666666666,0.6666666666666666,0.6666666666666665,0.4444444444444445,3225,177,TB_NONTB,TEAMS
1,0.6,0.5714285714285714,0.7499999999999999,0.7272727272727272,3225,177,TB_NONTB,TEAMS
2,0.888888888888889,0.6666666666666666,0.7499999999999999,0.7499999999999999,3225,177,TB_NONTB,TEAMS
3,0.7142857142857143,0.7142857142857143,0.7272727272727272,0.7142857142857143,3225,177,TB_NONTB,TEAMS
4,0.5,0.5714285714285714,0.4444444444444445,0.8000000000000002,3225,177,TB_NONTB,TEAMS
5,0.9090909090909091,0.7692307692307693,0.6666666666666665,0.9090909090909091,3225,177,TB_NONTB,TEAMS
6,0.6666666666666665,0.6666666666666666,0.22222222222222224,0.8333333333333333,3225,177,TB_NONTB,TEAMS
7,0.7272727272727272,0.7692307692307693,0.5,0.7272727272727272,3225,177,TB_NONTB,TEAMS
8,0.8,0.7272727272727273,0.6666666666666665,0.6666666666666665,3225,177,TB_NONTB,TEAMS
9,0.5,0.6,0.6666666666666665,0.6,3225,177,TB_NONTB,TEAMS
10,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.8571428571428571,3225,177,TB_NONTB,TEAMS
11,0.8,0.8,1.0,0.888888888888889,3225,177,TB_NONTB,TEAMS
12,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,3225,177,TB_NONTB,TEAMS
13,0.8571428571428571,0.6,0.8571428571428571,0.8571428571428571,3225,177,TB_NONTB,TEAMS
14,1.0,0.8,0.5714285714285715,0.75,3225,177,TB_NONTB,TEAMS
15,0.8571428571428571,0.7272727272727273,0.6666666666666666,0.75,3225,177,TB_NONTB,TEAMS
16,0.6666666666666666,0.75,0.8571428571428571,0.8571428571428571,3225,177,TB_NONTB,TEAMS
17,0.75,0.888888888888889,0.5714285714285715,0.3333333333333333,3225,177,TB_NONTB,TEAMS
18,0.888888888888889,0.7272727272727273,1.0,0.75,3225,177,TB_NONTB,TEAMS
19,0.7272727272727273,0.6666666666666666,0.6,0.6,3225,177,TB_NONTB,TEAMS
0,1.0,0.6666666666666666,1.0,1.0,3230,66,TB_NONTB,TEAMS
1,0.8,0.6666666666666666,1.0,0.8,3230,66,TB_NONTB,TEAMS
2,1.0,0.8,1.0,1.0,3230,66,TB_NONTB,TEAMS
3,0.6666666666666666,0.6666666666666666,0.5,0.8,3230,66,TB_NONTB,TEAMS
4,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,3230,66,TB_NONTB,TEAMS
5,0.8,0.8,1.0,1.0,3230,66,TB_NONTB,TEAMS
6,1.0,1.0,1.0,1.0,3230,66,TB_NONTB,TEAMS
7,0.6666666666666666,0.8,1.0,0.6666666666666666,3230,66,TB_NONTB,TEAMS
8,0.0,0.8,0.0,0.0,3230,66,TB_NONTB,TEAMS
9,0.0,0.0,0.0,0.0,3230,66,TB_NONTB,TEAMS
10,1.0,1.0,1.0,1.0,3230,66,TB_NONTB,TEAMS
11,1.0,0.6666666666666666,1.0,1.0,3230,66,TB_NONTB,TEAMS
12,1.0,0.6666666666666666,1.0,1.0,3230,66,TB_NONTB,TEAMS
13,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,3230,66,TB_NONTB,TEAMS
14,0.0,0.6666666666666666,0.6666666666666666,1.0,3230,66,TB_NONTB,TEAMS
15,1.0,0.6666666666666666,1.0,1.0,3230,66,TB_NONTB,TEAMS
16,0.0,0.5,0.0,0.0,3230,66,TB_NONTB,TEAMS
17,1.0,0.6666666666666666,1.0,1.0,3230,66,TB_NONTB,TEAMS
18,1.0,0.6666666666666666,1.0,1.0,3230,66,TB_NONTB,TEAMS
19,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3230,66,TB_NONTB,TEAMS
0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,3350,74,TB_NONTB,TEAMS
1,1.0,0.8,1.0,1.0,3350,74,TB_NONTB,TEAMS
2,1.0,0.8,1.0,1.0,3350,74,TB_NONTB,TEAMS
3,1.0,0.8,1.0,1.0,3350,74,TB_NONTB,TEAMS
4,1.0,0.6666666666666666,1.0,1.0,3350,74,TB_NONTB,TEAMS
5,0.6666666666666666,0.8,0.6666666666666666,1.0,3350,74,TB_NONTB,TEAMS
6,0.8,0.6666666666666666,0.8,0.8,3350,74,TB_NONTB,TEAMS
7,1.0,0.8,1.0,0.8,3350,74,TB_NONTB,TEAMS
8,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,3350,74,TB_NONTB,TEAMS
9,0.6666666666666666,0.8,1.0,1.0,3350,74,TB_NONTB,TEAMS
10,1.0,0.8,1.0,1.0,3350,74,TB_NONTB,TEAMS
11,0.5,0.5,0.6666666666666666,0.5,3350,74,TB_NONTB,TEAMS
12,1.0,0.8,1.0,0.8,3350,74,TB_NONTB,TEAMS
13,1.0,1.0,1.0,1.0,3350,74,TB_NONTB,TEAMS
